,region,proj_x,proj_y,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
737,21,1148502.5645463353,1783662.5068288967,33.132191973056415,100.1,2.3,1.8,19.4,48308,18.9,13.055240971435762,0.4856,10.8,5.682327229617806,1.669656409548781,58.31187640811072,1.1,6.0
738,21,1000800.9352553072,1728431.7157949305,60.615349606120034,96.2,14.6,7.2,43.6,57291,13.0,22.352706323436298,0.4926,9.2,7.027863961200813,2.130823245820884,65.1005309055244,9.7,6.8
739,21,1144158.23967824,1725117.142098792,15.987273811891036,96.6,0.5,0.3,16.3,37055,17.7,13.166033401078026,0.5063,4.1,4.461257628720834,1.3147566718995307,58.5108215167346,1.2,4.4
740,21,1106182.2721938426,1728367.484394085,21.429877491314684,128.8,3.4,1.3,12.5,36134,16.5,15.0210716435882,0.4734,11.8,3.538303670600094,1.192411924119241,51.57472978009691,0.8,5.7
741,21,1003225.1431384832,1622750.9058176947,18.2092911107539,94.8,0.9,2.5,16.5,39998,18.7,13.731157731157731,0.5151,13.6,4.553455321318994,1.3698195770047827,63.92548749341225,2.0,6.0
742,21,941700.79390533,1615562.6723190716,16.059067835717585,98.5,3.1,2.0,15.7,38021,18.6,18.15627926334409,0.4777,16.1,3.8440805014038575,1.084103617482601,57.53775443204202,1.6,5.4
743,21,1106455.320581192,1683108.536773634,23.374056773266265,100.8,1.3,0.9,15.2,27344,16.5,15.065115203822147,0.534,5.3,3.2676543623761587,1.6781487369722736,54.90253127727669,0.5,4.5
744,21,886540.5865429956,1631566.0445070935,23.11886586695747,96.8,4.1,1.8,11.4,38396,16.4,14.021036894655348,0.4715,26.0,3.802397341029091,1.3860676305412878,59.93697629449258,0.9,6.9
745,21,917838.5723612529,1783041.4824491148,23.873555083746165,97.3,0.2,3.1,14.1,53056,17.1,13.718158448235569,0.4607,21.0,4.000014347599012,1.8522806205140017,65.31075154997733,1.6,5.7
746,21,621340.8886264099,1537660.0236321003,21.08655616942909,90.1,8.4,1.8,15.8,42929,24.3,11.019955654101995,0.5079,10.5,2.8801823259877937,1.2278308321964526,60.41208791208791,1.2,4.6
747,21,697005.3048328189,1581945.3021430052,26.049618320610687,111.4,5.7,1.9,16.9,52528,26.7,12.561963486881876,0.4355,17.1,3.4752698740820582,0.8514664143803197,60.05681818181819,1.6,6.0
748,21,1086757.652319166,1794680.2014621606,14.167670855568945,100.3,0.7,0.0,9.1,31147,17.9,13.408362525154654,0.5015,20.9,3.299101156593484,1.2578616352201255,56.550994905315775,0.2,5.1
749,21,976261.2396069972,1725483.6333943913,43.84904646790224,89.7,4.5,6.7,33.8,63820,17.7,13.03670491678699,0.4298,11.8,4.921548380004195,2.097166524225891,78.19359481827995,4.6,5.0
750,21,1107813.234960992,1634922.6596994903,9.35598909167191,96.3,0.1,0.5,8.7,31627,17.4,13.96479626568122,0.4562,7.0,3.2354352302436817,0.9145707753065891,59.66761751209228,0.3,4.5
751,21,1149046.974809802,1750747.876378822,18.01775578518411,98.3,0.2,1.2,9.8,32798,17.1,13.202731159466529,0.4989,11.4,3.617464403833497,1.207764198418404,58.450289940331125,0.3,8.6
752,21,641368.8815351742,1581409.8211788146,33.89881853983641,92.3,10.5,2.5,24.2,46080,19.4,13.377152662866948,0.5257,9.4,5.495983231109123,1.5244175293099849,66.44268696358844,1.5,6.1
753,46,-136460.69005904155,2431170.3421129603,24.14364640883978,101.3,0.2,3.3,19.1,48980,21.1,12.998643147896884,0.5155,6.2,1.3366976353384958,2.1621621621621623,69.23652694610777,1.9,6.7
754,46,-247215.62938898127,2306885.306581632,27.77548493602972,98.0,0.5,2.8,27.1,57196,17.7,11.544313427158617,0.4769,3.0,1.8270277946078943,2.6907630522088444,63.634040378226416,1.1,6.8
755,46,-257538.59894728495,2248511.821307157,20.44025157232705,105.5,0.0,0.9,20.2,43438,24.5,10.391782130912569,0.4588,2.2,1.3793198680875058,1.4171833480956633,70.6066291432145,1.3,9.8
756,46,-63548.68663111193,2298234.336224246,45.11484325372504,101.7,5.7,5.0,33.1,61772,12.7,16.9037599245259,0.4166,11.2,5.446295163652221,2.8106925459783767,68.9169720901416,7.6,8.0
757,46,-118532.00445125654,2376455.485348082,30.077120822622103,105.1,0.0,2.2,21.5,61699,22.7,11.326860841423947,0.4331,14.1,1.7448041889161037,2.015113350125941,72.53980683894544,0.4,4.2
758,46,-79205.55174133464,2213558.243121651,55.6598664018776,95.9,1.9,3.0,49.9,50724,11.9,40.84688686680519,0.5001,7.4,3.5104152256285137,2.790452790452791,50.94778254649499,4.3,6.3
759,46,-382546.489071056,2472936.2057818705,58.87558563248309,98.4,0.1,1.0,16.6,47475,9.6,15.909480541745245,0.4525,1.0,0.8690779888305478,2.2889114954221803,53.61330788110171,0.2,27.4
760,46,-317394.5826746209,2384381.944008683,34.84365781710915,95.7,0.1,3.2,34.7,64783,16.8,14.02771467514766,0.3997,3.0,3.0903454991776527,2.8430585807635023,65.35551060163333,1.2,6.7
761,46,-167032.17432046347,2338776.418353945,22.11703958691911,108.0,0.0,3.7,21.6,56875,19.9,12.35813366960908,0.4412,12.5,1.425938576559655,1.9409282700421968,66.12723214285714,1.1,7.0
762,46,-238162.60296679955,2399082.054326649,20.65337763012182,101.9,0.1,1.7,22.1,54155,24.3,13.052825552825553,0.4376,5.0,0.8154120454459811,1.6339869281045805,72.42603550295857,0.6,4.6
763,46,-113095.37531643444,2224526.761886969,37.89751816551855,108.8,1.6,4.5,25.7,58342,18.4,14.605801822423734,0.457,19.0,3.7523226337027142,2.7798165137614683,61.498533062514106,2.1,6.8
764,46,-180918.58468708457,2382710.02554708,30.469992769342014,103.1,1.2,10.1,20.5,52313,17.0,13.708710345579414,0.4188,22.1,2.6747278274841477,2.344301652308989,59.11671397562197,13.8,7.4
765,46,-172249.2410180619,2299969.291046998,32.0542307226728,98.1,1.4,3.1,26.5,50570,18.0,16.989582809118815,0.4654,14.1,3.816528705560441,2.2829429855689587,55.47972174826092,1.9,6.2
766,46,-209916.61434002747,2344631.20938725,27.2452068617558,98.4,0.0,3.0,22.5,49632,29.6,7.631318136769079,0.5526,9.4,1.331979655000599,1.4910536779324082,64.36340371081253,2.3,7.3
767,46,-375998.72968127375,2389659.7153538414,25.92364532019705,115.8,0.0,2.9,32.1,71382,21.6,10.772290354656944,0.4557,2.1,0.6884520248911438,1.6949152542372836,70.93173035637614,0.7,3.8
768,46,-311207.02799694403,2459402.990377529,16.617862371888727,102.7,0.0,1.6,22.3,54583,27.8,11.274298056155509,0.4336,4.5,0.9468653625957404,1.0144927536231862,77.22439843312814,2.7,7.5
769,46,-209092.13682776815,2248771.2550060786,31.56342182890856,101.3,0.1,3.6,18.6,50481,18.2,13.723392876243448,0.4368,3.6,2.094385694403289,1.4274385408405976,57.6588934613626,0.4,19.0
770,46,-124453.9968853536,2531116.216677778,40.0,108.8,0.6,8.3,24.1,63723,20.8,11.674504191371907,0.3932,14.3,1.7097381640466658,1.5151515151515138,62.42476354256233,3.3,8.0
771,46,-505717.9944402688,2517403.823013336,14.573170731707316,108.0,0.0,1.0,20.3,57981,24.0,11.460131170176046,0.4452,5.7,0.0052466832058175,1.7375674056321122,73.75165709235529,0.7,8.9
772,21,1126186.8122464744,1706665.0646330267,22.517170967143127,99.8,0.0,1.1,9.5,28147,16.8,13.409654951565129,0.5039,12.7,3.696034905926112,1.0833639368343806,56.52309289050337,0.1,4.6
773,21,1045796.8845623402,1588956.310221549,16.879423242277927,96.0,0.9,1.3,20.4,39005,15.8,17.51404610998865,0.4975,14.1,4.40231417606679,1.4856323711474495,57.16041565793885,0.9,5.6
774,21,1156065.2689378848,1693929.0255378988,24.073385397297635,95.5,1.0,0.8,11.3,32730,17.5,14.107417160412552,0.5145,6.0,4.520366297197081,1.3271359549874684,57.35985406581071,0.5,4.8
775,21,982333.9631143996,1826833.262109347,40.136587550380646,97.9,4.6,3.2,31.7,64339,14.0,15.61194678513654,0.4427,11.4,6.925191350105044,2.094801968139526,66.87789660593127,3.3,5.6
776,21,1088068.3434218017,1756971.5063096876,39.29511849301195,93.0,1.5,1.7,25.1,38230,13.6,30.162810625535563,0.4943,11.8,4.450210236370546,1.8293895406641392,51.3110907050301,2.3,5.3
777,21,934281.811270488,1644350.1510251572,24.00097268379671,96.0,4.3,2.4,19.6,44522,17.4,18.80646044347112,0.4764,18.0,4.525537141812069,1.3828936850519558,64.22630660232058,1.7,4.1
778,21,620367.0940890592,1557258.76990143,17.658276125095345,95.6,0.8,2.3,14.9,45109,20.6,12.855351170568564,0.5426,14.4,3.180684070191684,0.6065200909780133,71.52928416485899,1.2,5.7
779,21,1048531.9921600804,1694791.6933092845,20.991479473276527,97.3,0.1,0.1,9.9,31688,18.6,13.238188976377952,0.4613,27.1,4.02772168699372,1.26950137656775,58.66834170854271,0.0,6.5
780,22,329203.4955120268,908591.2937282748,33.680951886825085,93.8,31.6,3.1,20.9,47269,15.9,15.485989157822402,0.4839,6.1,4.566137589320725,1.771850845154166,60.855586225433946,2.7,9.9
781,22,534822.1742463257,854688.8785641874,33.314518547263326,93.9,29.5,4.3,20.0,47832,14.0,18.0535677775506,0.4695,7.4,5.051527135641469,1.6787776833561696,58.79336011583091,2.0,9.6
782,22,422921.8781760662,1089847.858245086,14.123731848020688,102.7,16.1,3.8,11.7,38500,18.7,12.987953989674844,0.4941,7.1,3.4172991374711037,0.4948535233570861,59.62469019237579,1.5,13.7
783,22,364675.72831156827,1009513.8012490658,15.780554967167973,110.2,16.4,3.2,13.8,37691,18.1,16.1128903122498,0.5352,2.5,2.916237100587212,0.8609827803443992,62.74871524575043,2.4,12.9
784,22,443837.6610857493,1084525.7347195772,63.758389261744966,154.6,69.7,0.5,8.9,22346,14.0,25.26775648252537,0.7070000000000001,3.6,2.77749568681313,1.8445322793148864,52.2367515485203,0.4,9.0
785,22,343293.9153414886,856802.0221111609,27.335480901978823,105.2,27.6,3.7,11.6,31965,15.1,17.282443657149663,0.4904,8.3,3.9008961369643407,1.304178562159353,63.72281485156702,3.3,11.6
786,22,623297.4117745326,776560.7699641706,35.4933641084824,95.7,23.3,10.1,11.6,44661,11.1,16.121990230406777,0.444,7.2,4.255905197314391,1.8130311614730887,54.0267531910986,5.2,11.2
787,22,449020.6897072661,831843.9560253526,44.655718813022176,95.3,40.1,3.1,22.0,65385,13.3,16.12198766330792,0.4104,12.9,4.853442304095663,1.5109597786763131,71.73680728716096,1.0,8.2
788,22,249827.38891684983,1005675.2403848302,40.522553611042646,88.6,39.1,2.4,13.9,33816,18.7,13.566841798015178,0.5533,14.6,3.059687169657713,1.815101645692152,64.05208494807006,0.1,10.9
789,22,273984.13184073544,965101.2832994532,42.42647963578196,91.9,41.3,2.4,19.0,28567,16.1,22.832675591322964,0.5484,19.4,3.392882894302948,1.8122508155128607,56.48094441980279,1.5,11.1
790,22,392030.7558625997,963114.9138239408,26.38253638253638,110.7,32.3,1.9,13.8,40129,16.8,16.229776776571786,0.4891,3.3,2.577517827672238,0.9880609304240396,63.8119006961776,0.5,10.9
791,22,406061.0535304664,1015862.7062627242,27.60697964270877,95.6,33.9,0.4,12.0,35282,17.7,14.393714793951972,0.4937,4.2,3.461496466412094,0.9465020576131632,64.67496174063477,0.4,10.1
792,22,476236.1874189023,770754.8282831641,34.51909221902017,93.6,30.3,3.0,9.6,43759,17.4,15.085861731470768,0.4883,16.1,4.120530787441597,1.1659991099243538,64.69165659008465,1.2,8.4
793,22,354863.5801013604,759159.1637848411,18.59386020268013,93.6,14.5,3.5,14.2,51945,15.0,14.40741668754698,0.443,6.6,3.831181518922536,1.4090177133655346,62.5864675431765,2.6,9.2
794,22,412730.84603551216,939539.1304958228,36.40426263320729,103.3,41.1,1.6,14.1,32500,16.9,16.05824653655577,0.5062,4.2,3.2768964282919955,1.1440869959220668,59.54404424659382,1.6,13.8
795,23,1979195.273728881,2654172.599113696,45.465750469910326,97.8,0.4,1.4,19.2,49204,21.2,11.98436142484796,0.4201,11.7,3.274031915724352,4.013605442176871,72.82714054927301,1.5,8.8
796,23,2111421.579118913,2795820.7796920966,45.69168140735177,98.3,0.9,1.4,27.7,50808,18.0,17.667716473177226,0.4537,4.9,3.75291532240087,4.173777762297837,70.55050906320902,2.9,8.8
797,23,2031102.2970556256,2630115.318248217,48.54882657994199,95.5,2.4,1.9,22.8,53509,17.3,14.806416237616403,0.4267,10.8,5.378042034900655,4.171088761981768,71.69809041827207,3.5,8.0
798,23,2027864.553839596,2591334.801207228,68.36410166557822,94.2,3.0,2.1,47.6,73072,17.8,15.548721036444562,0.4526,6.9,5.651296017798563,3.8644507283808194,84.82374029077873,6.1,5.8
799,23,2012283.6222487877,2545359.4933005376,56.496516038918784,95.2,0.9,1.7,32.5,67830,19.9,13.39493725405744,0.4253,12.3,5.2953900008398245,3.84304268860366,80.34457388105457,3.2,6.7
800,23,2009776.3314018487,2779433.5867979485,37.99500800953694,98.1,0.6,1.1,16.5,44256,20.7,12.102137767220905,0.4448,11.9,2.512974481073792,3.6953324005309818,68.94308540898861,1.7,9.4
801,24,1778260.9488362998,1880780.212153989,40.34563618258328,96.0,12.9,3.5,29.0,63499,27.3,11.878682507485756,0.4719,4.3,4.482553990058343,1.7670632040642342,76.092489435267,4.6,4.9
802,24,1700057.2188659904,1927770.7140614025,50.26354053071611,90.2,10.5,6.8,40.6,73547,28.5,10.9855516990879,0.5161,5.1,4.757030748970426,2.425182886277982,77.48995087092452,6.2,4.3
803,25,2097611.583487227,2365436.565947361,62.45137639591324,91.6,2.9,3.1,43.4,74336,29.8,11.612395548394348,0.4542,3.9,6.151683943604385,2.7766777548973054,87.18057897129312,8.0,3.3
804,25,1847378.658889394,2374910.015744766,74.10884490246384,93.7,2.8,4.7,33.6,59230,22.6,14.790587304726124,0.4621,7.8,4.89372780856897,2.789427484638645,70.41826512691202,6.1,3.0
805,25,2049245.7854335613,2378820.90075119,58.886171940974776,94.5,10.0,3.9,37.6,89489,17.6,13.965763832153122,0.4539,6.7,6.595079641934581,2.9660710172113083,78.60794072909015,9.5,2.2
806,25,2011847.7584272265,2393008.0929767145,68.56695584110625,92.6,7.1,4.5,53.6,103291,16.6,14.973223858819564,0.4766,6.3,7.422096531358528,3.0254815809576674,81.2896642150416,18.4,1.8
807,25,2128102.6323987176,2322918.4207237973,73.24947589098532,105.0,7.8,4.2,52.8,107717,14.6,13.368553008595988,0.4936,2.6,5.226040264154314,2.493867538838923,91.13263785394932,11.6,4.4
808,26,823265.0177187548,2220888.819634198,37.13339712337297,99.8,1.4,7.3,22.6,62965,16.1,13.608224344127498,0.403,27.0,4.928004043328612,1.8675291382239776,78.07619801242815,3.2,4.5
809,26,723114.4575090961,2638023.4980383413,40.51707124531281,124.5,7.7,1.6,17.4,45570,24.7,14.217025461698176,0.4019,14.9,2.270289943767303,1.189547581903272,66.41626732288563,1.0,8.3
810,26,780523.7862323705,2334271.9070147965,35.73287077189938,102.7,1.1,14.9,19.5,50104,20.4,13.317686250757117,0.4179,23.5,3.876674735994433,1.6071682548712831,73.57681038091252,5.8,9.0
811,26,889312.7551892916,2385216.402232363,32.37235367372354,98.9,0.6,2.0,12.6,39565,23.2,12.50530162148054,0.4536,14.9,3.9763329218854313,1.3574104784718433,66.56989818865765,1.3,11.3
812,26,893975.3202824527,2346751.00619715,48.71395437393985,94.5,2.7,4.0,29.1,45116,12.2,35.010185604345864,0.4905,10.1,4.804449519599041,1.8150300805547024,51.51998038734984,3.2,8.4
813,26,1010484.074505868,2341608.81788901,30.03205901616739,101.2,1.0,3.4,13.5,49988,19.8,13.320992085230172,0.4122,18.5,4.171640091235664,1.480726778740027,70.46955772544514,0.9,5.2
814,26,971106.4567030256,2512884.560674733,35.95828838547285,97.3,0.6,1.4,18.0,43363,22.7,12.535063113604489,0.439,13.1,3.8619581189122743,1.6677470681831563,73.69815418023887,1.3,5.4
815,26,930476.0388071754,2351829.115738102,42.54484304932736,96.9,1.4,2.7,35.2,62625,18.0,14.651790534461036,0.4728,21.5,5.063717035577033,1.8741851368970108,77.12539475544801,4.0,4.3
816,26,936717.7535096712,2468869.257107743,27.911813643926788,103.7,0.5,1.6,10.6,42335,27.0,10.96023278370514,0.4439,21.7,2.6698169156236395,1.3541239228559765,73.52541861517574,1.1,13.4
817,26,922850.9304887692,2271847.3548176354,46.67488208048273,97.5,1.8,4.5,32.1,70390,16.5,14.490553521540011,0.4193,11.2,4.915005103069345,1.7964821499363517,80.4630313612249,3.1,4.2
818,26,917916.2443475248,2310517.64788088,35.61053471667997,115.5,5.7,6.1,15.4,47848,17.2,17.924528301886788,0.4555,15.7,4.271962530162352,1.7357661943849023,58.705994291151285,1.1,4.5
819,26,980632.9236746737,2160775.50229703,39.87494996092186,102.1,2.5,8.0,21.0,55450,18.3,15.063884286600056,0.417,21.7,4.863007940170088,1.7161592505854806,70.01652849197187,2.3,5.7
820,26,873790.8121394577,2307336.0614628936,30.78558284155085,105.8,2.2,3.5,13.3,49448,17.1,14.132748805449989,0.4178,20.8,4.477644334809253,1.813084112149532,65.78273254503351,1.3,7.6
821,26,1077605.340530641,2290707.8635755097,34.63687767813756,98.9,2.2,3.4,18.6,56951,18.2,13.645468988426783,0.4342,22.9,5.353699324760712,1.6466805700382392,74.20147816204977,2.5,4.9
822,26,994142.1838197068,2202883.9482986107,73.64242631586346,98.3,11.9,4.7,55.9,72586,13.4,26.628882833787465,0.4848,12.0,6.229357755283939,1.405151142696076,78.56746110980015,12.5,3.5
823,26,822658.8205760806,2144796.656590931,35.347864803128275,100.6,5.2,3.9,19.2,55107,20.3,12.939852104885198,0.4544,28.5,4.61837521407676,1.4761977418370489,64.95701082782031,1.7,6.2
824,26,903473.4236539836,2425915.8813045346,34.8207063898625,99.3,0.2,1.9,15.5,42054,31.9,9.24489539222674,0.4295,10.3,3.716841177408552,1.2118790784392042,74.69783635911465,1.4,6.7
825,26,899149.5258467834,2153319.27647343,30.45542204420709,106.9,2.4,4.8,14.4,51947,18.2,13.338542504538871,0.4143,26.0,4.428666284643088,1.5241527074405958,63.361204529326464,4.1,10.4
826,26,946659.2111178216,2196452.589942157,40.31272443206874,104.3,7.8,3.5,22.2,53658,17.2,15.437227363271894,0.4452,19.9,5.387402168760805,1.8476150430986604,65.86810250729053,1.9,5.8
827,26,1060967.061876468,2261771.461826359,45.90920738394678,94.9,11.7,2.6,24.9,62855,16.6,15.31209605607101,0.4246,21.3,7.494823538850595,1.303170826454303,75.46411585528777,11.2,5.2
828,26,585688.0356820829,2653830.097791207,37.04260651629072,123.7,9.3,1.6,15.8,46065,21.7,13.798836242726516,0.4566,10.4,2.217338221868261,1.1887072808320909,58.880139982502186,1.5,5.5
829,26,908368.19939068,2230961.4471504954,49.60457707973438,96.0,6.8,5.4,27.8,64348,17.9,15.304780002923543,0.4141,16.3,5.243564828380379,1.9121053367948055,76.23488978430908,4.0,4.9
830,13,1085488.923582197,1156910.8036520246,32.79725193223514,90.8,27.8,2.3,13.4,37640,18.0,14.491538344259794,0.4773,18.7,4.381337386337784,0.7438977140643122,64.91448692152917,2.0,11.8
831,13,1222810.4103886492,1184963.4153389211,50.35664856808262,105.0,53.1,2.5,12.3,38068,17.7,15.369935408103348,0.4593,12.9,3.397825537044074,0.6977481763399962,59.70460140124977,1.9,11.3
832,13,1111142.4552811338,1358920.0900221905,16.476457322490262,95.4,1.5,3.2,22.7,52493,22.1,14.581708433653224,0.4204,13.6,4.801039671741807,1.2351511879049593,63.21628194734821,2.3,11.1
833,13,1133479.6328519334,1127830.5710792146,47.657382064079854,94.7,44.8,7.7,20.5,46636,15.5,19.941057284951192,0.4976,9.5,5.1837958539783004,0.9804703068951872,60.939473428543664,5.5,12.9
834,13,1019491.3171653356,1265872.5807894848,35.26576357311615,95.2,19.1,6.3,22.6,68370,10.4,15.15219771625215,0.3762,10.0,6.229063498460261,1.3538677753703765,75.1899893447459,5.4,11.5
835,13,1302314.883115096,1014970.1879612532,12.223580397821976,101.5,9.3,5.1,12.6,42804,16.8,13.225974025974027,0.4682,14.3,4.028927526560675,0.5415561450044182,64.30246606495629,2.4,15.8
836,13,1074372.1288531255,1179292.5186719408,14.155379984951091,95.7,9.0,1.6,17.1,64878,15.5,14.44317127735036,0.4197,15.8,4.424666211622155,0.8208955223880654,77.22230226192191,1.8,13.1
837,13,1282787.6920185997,1237620.8000930648,68.82486467609569,93.6,56.5,4.9,21.4,42728,13.6,20.557140875492934,0.4738,9.7,6.422449202616064,1.276776684747638,57.2590462528542,3.7,13.0
838,13,1335318.1394191757,1176789.5865304847,40.45917591607116,94.6,41.6,2.2,15.4,39842,18.3,14.854528558152836,0.4607,18.2,3.060625016029274,0.7694628847314533,60.77388593434806,1.7,13.5
839,13,1305712.705537046,1092833.227694516,25.400542272615237,142.7,29.3,11.5,13.2,40730,13.9,17.516350169411393,0.4543,7.9,3.950162382936614,0.8432115361114545,42.58652094717669,5.0,14.0
840,13,1208170.056965468,992429.1480987512,16.50624349635796,96.1,11.7,5.1,11.4,40415,17.6,13.173558897243106,0.4356,17.6,3.736388122636829,0.71031899780446,54.94216987156745,3.0,22.7
841,17,557307.019588272,1819919.619803722,29.035616030931678,110.5,3.7,1.8,16.7,52748,19.6,13.622172887470514,0.4378,9.7,3.704315050021744,2.025205798790708,59.85175495966863,1.2,3.6
842,17,502079.55572858895,2099734.5246591303,45.75429424943988,97.9,1.7,12.0,18.2,54232,20.3,13.36046843758926,0.4345,20.4,4.387480519808341,2.1735159817351635,64.31038128127423,3.2,4.7
