algorithm,pattern,dataset_id,ssr,randi,nmi,mae,time
OpenEvolve_NoGeoKnow,Voronoi,53,112.75089443237516,0.9219641025641026,0.8031739990645576,0.3208805378645763,1.3632254600524902
OpenEvolve_NoGeoKnow,Voronoi,54,126.05177299823202,0.9629025641025641,0.8627328778566065,0.27238729710718596,1.48016357421875
OpenEvolve_NoGeoKnow,Voronoi,55,92.60636192065104,0.9434,0.8312291353830584,0.23935664359797315,1.9559354782104492
OpenEvolve_NoGeoKnow,Voronoi,56,105.35543905383344,0.9703333333333334,0.8874024040330672,0.14857546522577617,1.5095570087432861
OpenEvolve_NoGeoKnow,Voronoi,57,71.370923643011,0.9617846153846153,0.8771654888948233,0.10949060067588098,1.4061675071716309
OpenEvolve_NoGeoKnow,Voronoi,58,64.24965772644434,0.9604974358974359,0.8708814553801844,0.1377827125836208,1.2784960269927979
OpenEvolve_NoGeoKnow,Voronoi,59,110.39795106977711,0.9639282051282051,0.8686256811983476,0.14076464657464785,1.2743217945098877
OpenEvolve_NoGeoKnow,Voronoi,60,79.86884998362359,0.9554,0.8575218069762091,0.21646197080800803,1.288041353225708
OpenEvolve_NoGeoKnow,Voronoi,61,78.27690721320941,0.9587538461538462,0.8472032824322513,0.15095576917922912,1.3720979690551758
OpenEvolve_NoGeoKnow,Voronoi,62,76.94052989478662,0.9562871794871795,0.8489584371372793,0.21077533072509314,1.4218108654022217
OpenEvolve_NoGeoKnow,Voronoi,63,87.41335270331018,0.956851282051282,0.8689695823014247,0.17874330291618848,1.4807169437408447
OpenEvolve_NoGeoKnow,Voronoi,64,89.00301824375079,0.9446307692307693,0.8054298143468063,0.23286680674781404,1.2748644351959229
OpenEvolve_NoGeoKnow,Voronoi,65,96.39426367335739,0.9676205128205129,0.877206815780311,0.15912520577999553,1.300567626953125
OpenEvolve_NoGeoKnow,Voronoi,66,74.41380868592039,0.9569692307692308,0.8575092076229317,0.18984058271614923,1.3396329879760742
OpenEvolve_NoGeoKnow,Voronoi,67,95.68282001477077,0.9685333333333334,0.8868808906557316,0.11460484135508746,1.2305991649627686
OpenEvolve_NoGeoKnow,Voronoi,68,65.21279452851954,0.9330205128205128,0.807328454229895,0.19896588983420546,1.2667696475982666
OpenEvolve_NoGeoKnow,Voronoi,69,95.80811082815184,0.9396102564102564,0.8004517372650917,0.16216201315316478,1.1997325420379639
OpenEvolve_NoGeoKnow,Voronoi,70,97.95226585777476,0.9505025641025641,0.8442169203608569,0.19689029114430753,1.1036550998687744
OpenEvolve_NoGeoKnow,Voronoi,71,106.70021687696182,0.912425641025641,0.7526272106921016,0.21062578370322607,1.2833058834075928
OpenEvolve_NoGeoKnow,Voronoi,72,87.08286628523393,0.9670410256410257,0.880260261928087,0.17473522314776815,1.1835546493530273
OpenEvolve_NoGeoKnow,Voronoi,73,69.42811896937803,0.9662307692307692,0.864631763559061,0.14839773174426382,1.1951162815093994
OpenEvolve_NoGeoKnow,Voronoi,74,100.03769315792661,0.859574358974359,0.7618263804735534,0.32956205671033395,1.1927604675292969
OpenEvolve_NoGeoKnow,Voronoi,75,120.87013941467207,0.9743179487179487,0.8897765630454911,0.1478114676693419,1.2801141738891602
OpenEvolve_NoGeoKnow,Voronoi,76,89.84529484752659,0.9719692307692308,0.8974373875468085,0.1684647730014031,1.2162001132965088
OpenEvolve_NoGeoKnow,Voronoi,77,86.85167801827279,0.969276923076923,0.864875067385788,0.23729594807878313,1.1640448570251465
OpenEvolve_NoGeoKnow,Voronoi,78,85.261050296705,0.9607538461538462,0.8509610981375421,0.11874801341737139,1.2853875160217285
OpenEvolve_NoGeoKnow,Voronoi,79,70.04372228436233,0.9708461538461538,0.8867692989268077,0.11571259182374777,1.2660017013549805
OpenEvolve_NoGeoKnow,Voronoi,80,88.07179284263884,0.9287589743589744,0.7664948518768836,0.2155576681187109,1.2566986083984375
OpenEvolve_NoGeoKnow,Voronoi,81,67.38608962383748,0.9614820512820513,0.8493341074283064,0.12791625144600818,1.1990575790405273
OpenEvolve_NoGeoKnow,Voronoi,82,75.88655593774516,0.8979641025641025,0.7365749097364703,0.25282583263706226,1.1675527095794678
OpenEvolve_NoGeoKnow,Voronoi,83,101.95659553042702,0.9501948717948718,0.8324051547591876,0.28365714455479113,1.2464876174926758
OpenEvolve_NoGeoKnow,Voronoi,84,100.85855640652355,0.8524974358974359,0.6956879342131784,0.44516533833695393,1.276599407196045
OpenEvolve_NoGeoKnow,Voronoi,85,84.76673654040597,0.9697846153846154,0.8723986758167843,0.1823048999725228,1.2624146938323975
OpenEvolve_NoGeoKnow,Voronoi,86,81.591637331108,0.9611794871794872,0.864737217175234,0.17071189655764457,1.2166802883148193
OpenEvolve_NoGeoKnow,Voronoi,87,69.85777634276596,0.9368974358974359,0.8042566620946039,0.1544032996593811,1.2159950733184814
OpenEvolve_NoGeoKnow,Voronoi,88,103.46281814476112,0.9601897435897436,0.8626273800197344,0.15936007202629707,1.4459712505340576
OpenEvolve_NoGeoKnow,Voronoi,89,59.94025619938676,0.9411435897435897,0.7904447479110192,0.22495472803324884,1.518394947052002
OpenEvolve_NoGeoKnow,Voronoi,90,63.15032486828965,0.9721230769230769,0.9023644997658667,0.09754733273766625,1.5067157745361328
OpenEvolve_NoGeoKnow,Voronoi,91,84.35621833224444,0.9674769230769231,0.8743167238367399,0.17397697605850784,2.0581777095794678
OpenEvolve_NoGeoKnow,Voronoi,92,78.32321398320255,0.8944051282051282,0.7211517355272494,0.3315717062654052,1.31712007522583
OpenEvolve_NoGeoKnow,Voronoi,93,71.81477464808235,0.9460461538461539,0.8278948117826456,0.14746513629054506,1.2870643138885498
OpenEvolve_NoGeoKnow,Voronoi,94,87.31170160597289,0.9538102564102564,0.8376593214899893,0.24052550789012495,1.2568747997283936
OpenEvolve_NoGeoKnow,Voronoi,95,106.06735615522095,0.968225641025641,0.8994213995117539,0.1119807811080718,1.2201001644134521
OpenEvolve_NoGeoKnow,Voronoi,96,70.54945536342194,0.9487179487179487,0.8202001528114727,0.15834378603380925,1.166396141052246
OpenEvolve_NoGeoKnow,Voronoi,97,79.7529178479329,0.9398461538461539,0.8166933137859189,0.16170101658868524,1.1731669902801514
OpenEvolve_NoGeoKnow,Voronoi,98,112.77107588412609,0.9523384615384616,0.8538728735904347,0.14987757144193317,1.333564043045044
OpenEvolve_NoGeoKnow,Voronoi,99,102.53892736983641,0.8049282051282052,0.6823845568200209,0.41288863053255126,1.3452389240264893
OpenEvolve_NoGeoKnow,Arbitrary,101,55.37769914528846,0.9207128205128206,0.7534646199405147,0.21224267048742676,1.3677818775177002
OpenEvolve_NoGeoKnow,Arbitrary,102,78.55091262595761,0.9157538461538461,0.7657258010554456,0.234323735457341,1.3200078010559082
OpenEvolve_NoGeoKnow,Arbitrary,103,138.72410282389438,0.9302769230769231,0.7722473013896646,0.30725034278959074,1.1919512748718262
OpenEvolve_NoGeoKnow,Arbitrary,104,131.418884662977,0.903676923076923,0.7370187058411044,0.3370061576734439,1.2325193881988525
OpenEvolve_NoGeoKnow,Arbitrary,105,122.09636968936142,0.9139333333333334,0.7404323851550209,0.3468241910474729,1.2242047786712646
OpenEvolve_NoGeoKnow,Arbitrary,106,170.60414592294663,0.9365641025641026,0.7811571716661992,0.30799714667433853,1.2395474910736084
OpenEvolve_NoGeoKnow,Arbitrary,107,82.46465920558884,0.8592717948717948,0.7056863000690032,0.3889002788171379,1.249471664428711
OpenEvolve_NoGeoKnow,Arbitrary,108,151.97352887758723,0.9028307692307692,0.7358738392173403,0.30269468530369814,1.2193739414215088
OpenEvolve_NoGeoKnow,Arbitrary,109,119.91000741617997,0.9224153846153846,0.7838257773088745,0.26449018284131853,1.1917908191680908
OpenEvolve_NoGeoKnow,Arbitrary,110,92.3145031324328,0.9538205128205128,0.8392026863095535,0.20900167093413025,1.209202527999878
OpenEvolve_NoGeoKnow,Arbitrary,111,239.18062215889245,0.8825076923076923,0.7398145828720234,0.3316878800738763,1.2805798053741455
OpenEvolve_NoGeoKnow,Arbitrary,112,102.303296941172,0.9450974358974359,0.8217520070830926,0.2326735114909513,1.282724142074585
OpenEvolve_NoGeoKnow,Arbitrary,113,116.25279632852059,0.8828769230769231,0.7392049163164379,0.371731019723379,1.3876135349273682
OpenEvolve_NoGeoKnow,Arbitrary,114,119.18230509568406,0.8142564102564103,0.6895330882584115,0.4410434423610373,1.2138049602508545
OpenEvolve_NoGeoKnow,Arbitrary,115,107.5173927919468,0.8048,0.6650957639043982,0.3636782708726827,1.1924984455108643
OpenEvolve_NoGeoKnow,Arbitrary,116,161.12331168389883,0.9453846153846154,0.811603192138429,0.260992014285336,1.2104191780090332
OpenEvolve_NoGeoKnow,Arbitrary,117,82.20218211715395,0.9568871794871795,0.8409717361217373,0.1568249307649824,1.2273578643798828
OpenEvolve_NoGeoKnow,Arbitrary,118,85.73555985231505,0.8828051282051282,0.7399122360061027,0.3509670740332872,1.2032945156097412
OpenEvolve_NoGeoKnow,Arbitrary,119,121.72130319177454,0.9392102564102565,0.791789731407753,0.25389286072120004,1.2202930450439453
OpenEvolve_NoGeoKnow,Arbitrary,120,106.08480207216833,0.851051282051282,0.6968301114028105,0.42838340218249615,1.1921625137329102
OpenEvolve_NoGeoKnow,Arbitrary,121,94.45349834482577,0.9404051282051282,0.8119715090966196,0.23649042723177585,1.3473100662231445
OpenEvolve_NoGeoKnow,Arbitrary,122,119.14830405383937,0.8955641025641026,0.7269669602469281,0.27038648639466545,1.3220536708831787
OpenEvolve_NoGeoKnow,Arbitrary,123,77.94787335604796,0.9353641025641025,0.7846535706559128,0.23158368293503795,1.255472183227539
OpenEvolve_NoGeoKnow,Arbitrary,124,84.48309627507324,0.9403692307692307,0.8094282900961943,0.21403683954113945,1.6306705474853516
OpenEvolve_NoGeoKnow,Arbitrary,125,173.89671395958595,0.9196666666666666,0.7642889128024424,0.3309777524122267,1.2621984481811523
OpenEvolve_NoGeoKnow,Arbitrary,126,117.99481764716106,0.8691333333333333,0.735932104446437,0.4039160932765414,1.201082468032837
OpenEvolve_NoGeoKnow,Arbitrary,127,92.10448446424567,0.8787487179487179,0.6999077941688292,0.39463665607887904,1.2038850784301758
OpenEvolve_NoGeoKnow,Arbitrary,128,86.31077406150705,0.9307333333333333,0.7835472397828676,0.23046931660696965,1.2551586627960205
OpenEvolve_NoGeoKnow,Arbitrary,129,216.8009938016816,0.8564923076923077,0.7333035273230961,0.5015422177803233,1.238386869430542
OpenEvolve_NoGeoKnow,Arbitrary,130,81.41617377838432,0.9457179487179487,0.8125540478052554,0.18063364417375774,1.2788915634155273
OpenEvolve_NoGeoKnow,Arbitrary,131,116.7616608495253,0.9358051282051282,0.7879254395569416,0.21470494298632775,1.1675336360931396
OpenEvolve_NoGeoKnow,Arbitrary,132,160.17559223996955,0.8624205128205128,0.6987850350953769,0.37226884506756563,1.1916415691375732
OpenEvolve_NoGeoKnow,Arbitrary,133,133.54776780749464,0.8438564102564102,0.6645823922746963,0.5149560535960065,1.211155891418457
OpenEvolve_NoGeoKnow,Arbitrary,134,104.6042736035123,0.9416769230769231,0.8121318349556971,0.2132416052837012,1.2318341732025146
OpenEvolve_NoGeoKnow,Arbitrary,135,151.77515363523992,0.9333641025641025,0.7747213398783653,0.3196368565171216,1.1614630222320557
OpenEvolve_NoGeoKnow,Arbitrary,136,70.03076242726326,0.9422461538461538,0.7944531046549627,0.2187452298556338,1.2445073127746582
OpenEvolve_NoGeoKnow,Arbitrary,137,151.62140756943364,0.9328974358974359,0.7688722023579546,0.32354576041282845,1.2001698017120361
OpenEvolve_NoGeoKnow,Arbitrary,138,107.82469580735675,0.9493230769230769,0.8189714292940918,0.21825697332018812,1.1631438732147217
OpenEvolve_NoGeoKnow,Arbitrary,139,162.28474182976103,0.8732820512820513,0.718202622523416,0.5357765565705667,1.2229084968566895
OpenEvolve_NoGeoKnow,Arbitrary,140,86.12856694404951,0.8702871794871795,0.7135526755243298,0.39809528331197613,1.222757339477539
OpenEvolve_NoGeoKnow,Arbitrary,141,81.31343453927786,0.9022153846153846,0.6952909191175264,0.25889215816573535,1.1907012462615967
OpenEvolve_NoGeoKnow,Arbitrary,142,84.53643381093467,0.8623897435897436,0.6852595643630854,0.36067853169853153,1.1671993732452393
OpenEvolve_NoGeoKnow,Arbitrary,143,123.82107458331353,0.9418666666666666,0.8016281750044653,0.23308556229411637,1.2150893211364746
OpenEvolve_NoGeoKnow,Arbitrary,144,84.00292537860153,0.850051282051282,0.713754098406411,0.37999181753931993,1.2263469696044922
OpenEvolve_NoGeoKnow,Arbitrary,145,94.24140579306388,0.8970410256410256,0.7097759543625684,0.38301951268441253,1.27712082862854
OpenEvolve_NoGeoKnow,Arbitrary,146,96.33611344188685,0.9360512820512821,0.7917160813987989,0.17837692747182288,1.1933424472808838
OpenEvolve_NoGeoKnow,Arbitrary,147,110.15796162164823,0.9410564102564103,0.8125593097493995,0.2041275439176118,1.1896004676818848
OpenEvolve_NoGeoKnow,Arbitrary,148,102.95462791356363,0.8698820512820513,0.727986695845262,0.3287808275794182,1.2038447856903076
OpenEvolve_NoGeoKnow,Arbitrary,149,114.86429952460287,0.9303230769230769,0.7858550981964373,0.3380616584363658,1.4220879077911377
OpenEvolve_SimpleGeoKnow,Rectangular,1,109.1248397526412,0.8862,0.768995533479468,0.36087330514395755,2.5428168773651123
OpenEvolve_SimpleGeoKnow,Rectangular,2,58.36853914777698,0.9658256410256411,0.8836135367394075,0.09541945263845293,2.5914041996002197
OpenEvolve_SimpleGeoKnow,Rectangular,3,73.10227800631236,0.951548717948718,0.8525083530165769,0.1456655263765931,2.1693615913391113
OpenEvolve_SimpleGeoKnow,Rectangular,4,60.80756079527183,0.8825384615384615,0.7021099742054268,0.2917590996680354,4.0828588008880615
OpenEvolve_SimpleGeoKnow,Rectangular,5,79.51559544381095,0.9505384615384616,0.8355211081828353,0.17135075806726427,2.8826663494110107
OpenEvolve_SimpleGeoKnow,Rectangular,6,75.30751118309526,0.8801897435897436,0.6915218099280419,0.37647155479708627,4.5464935302734375
OpenEvolve_SimpleGeoKnow,Rectangular,7,62.74707685615594,0.9699897435897435,0.9018076407888963,0.15645851931199026,2.5784780979156494
OpenEvolve_SimpleGeoKnow,Rectangular,8,78.56158910862854,0.9314256410256411,0.7886465345096795,0.2904241994526026,3.046374559402466
OpenEvolve_SimpleGeoKnow,Rectangular,9,67.08508187186945,0.9551384615384615,0.8600644901176968,0.2515703094563002,3.389254331588745
OpenEvolve_SimpleGeoKnow,Rectangular,10,65.37102879557659,0.9622923076923077,0.866699151756589,0.20491880988494623,3.2863383293151855
OpenEvolve_SimpleGeoKnow,Rectangular,11,64.2186846488995,0.9456769230769231,0.8249427232040225,0.26497609282749257,3.1231532096862793
OpenEvolve_SimpleGeoKnow,Rectangular,12,64.32987643046663,0.9456769230769231,0.8256527274856138,0.2170608860721409,2.7452054023742676
OpenEvolve_SimpleGeoKnow,Rectangular,13,57.925723431362684,0.9687333333333333,0.9092010403985555,0.14072059394114797,2.8275766372680664
OpenEvolve_SimpleGeoKnow,Rectangular,14,70.66208616686852,0.865051282051282,0.7495555400770674,0.3206417610430297,1.9421710968017578
OpenEvolve_SimpleGeoKnow,Rectangular,15,54.542574832119776,0.9725282051282051,0.9027625399437876,0.12094957732757022,2.7194268703460693
OpenEvolve_SimpleGeoKnow,Rectangular,16,62.31655532441193,0.9487641025641026,0.8412090486918774,0.20504866292734514,4.002063274383545
OpenEvolve_SimpleGeoKnow,Rectangular,17,57.51633785751905,0.9886205128205128,0.9525626614602487,0.05924807689007571,2.1681101322174072
OpenEvolve_SimpleGeoKnow,Rectangular,18,70.80053249470373,0.946374358974359,0.8242851464808988,0.2132460638553459,2.6018850803375244
OpenEvolve_SimpleGeoKnow,Rectangular,19,59.382871308748925,0.9120410256410256,0.8088815989908228,0.2518303458085347,3.348079204559326
OpenEvolve_SimpleGeoKnow,Rectangular,20,68.99945654417814,0.9574307692307692,0.8787568964964589,0.19085358848779216,2.492586135864258
OpenEvolve_SimpleGeoKnow,Rectangular,21,68.3413726123967,0.9003435897435897,0.8241841412379858,0.27437659710327017,2.4213626384735107
OpenEvolve_SimpleGeoKnow,Rectangular,22,62.82732536471332,0.9789538461538462,0.9259672007053769,0.08995529816061752,3.5162301063537598
OpenEvolve_SimpleGeoKnow,Rectangular,23,57.319049544638084,0.9609692307692308,0.8775763283203595,0.18157332797257145,3.0326883792877197
OpenEvolve_SimpleGeoKnow,Rectangular,24,58.840903415189175,0.9399128205128205,0.817598910542244,0.21566934901184245,3.496959924697876
OpenEvolve_SimpleGeoKnow,Rectangular,25,54.90078430831137,0.9780974358974359,0.9262429154582096,0.07645379752251169,2.1907405853271484
OpenEvolve_SimpleGeoKnow,Rectangular,26,66.93649103886143,0.9668256410256411,0.8846803573231034,0.12833287876544988,3.7244603633880615
OpenEvolve_SimpleGeoKnow,Rectangular,27,58.963463358700906,0.9825230769230769,0.9357499133618247,0.08550564771616409,2.4970576763153076
OpenEvolve_SimpleGeoKnow,Rectangular,28,71.73959335605164,0.9777743589743589,0.9216172326259896,0.15489497264902344,2.370501756668091
OpenEvolve_SimpleGeoKnow,Rectangular,29,77.41699384567887,0.9362205128205128,0.8087650834307407,0.27333466065817696,3.218648910522461
OpenEvolve_SimpleGeoKnow,Rectangular,30,63.711959525941964,0.8606307692307692,0.6321362082660572,0.41454881768266194,3.2669920921325684
OpenEvolve_SimpleGeoKnow,Rectangular,31,65.10712338019836,0.9354051282051282,0.831484734629566,0.1957224809772905,2.643157482147217
OpenEvolve_SimpleGeoKnow,Rectangular,32,65.02220816534047,0.956374358974359,0.849912464332035,0.23200005621997966,3.5220465660095215
OpenEvolve_SimpleGeoKnow,Rectangular,33,77.38329836366505,0.9670564102564102,0.8888707177761216,0.15607919815018922,2.265693187713623
OpenEvolve_SimpleGeoKnow,Rectangular,34,67.5204166265357,0.9104205128205128,0.7594784741884578,0.26745974963285346,4.398367166519165
OpenEvolve_SimpleGeoKnow,Rectangular,35,52.33681093336011,0.9255948717948718,0.8340051836926555,0.23727462949888922,3.0828404426574707
OpenEvolve_SimpleGeoKnow,Rectangular,36,56.81014330196132,0.9369794871794872,0.8147829487594571,0.17008139681858103,2.5044703483581543
OpenEvolve_SimpleGeoKnow,Rectangular,37,62.82296628921108,0.9145282051282051,0.8004758722509406,0.26712091567236623,3.6719038486480713
OpenEvolve_SimpleGeoKnow,Rectangular,38,76.16472920850063,0.8558205128205129,0.7526770618358156,0.4005528192490744,3.1787028312683105
OpenEvolve_SimpleGeoKnow,Rectangular,39,72.01536996715305,0.8994153846153846,0.7810397146997036,0.2957186281246854,3.1785175800323486
OpenEvolve_SimpleGeoKnow,Rectangular,40,77.05135290561697,0.9076871794871795,0.8285675922998889,0.27451896758365213,2.220306158065796
OpenEvolve_SimpleGeoKnow,Rectangular,41,64.0540182555286,0.9873692307692308,0.9489995997941334,0.11076559626522621,2.7138679027557373
OpenEvolve_SimpleGeoKnow,Rectangular,42,76.35239889541484,0.9726564102564103,0.9011568496147968,0.15737801247081978,2.50666880607605
OpenEvolve_SimpleGeoKnow,Rectangular,43,62.72363741626835,0.9692923076923077,0.8955403628842653,0.13556425698808258,2.6324732303619385
OpenEvolve_SimpleGeoKnow,Rectangular,44,75.60172629753706,0.9432666666666667,0.8379703519553459,0.319435236440531,3.273742914199829
OpenEvolve_SimpleGeoKnow,Rectangular,45,63.63439067932994,0.9662512820512821,0.8986134550633108,0.1806346127066084,2.420334577560425
OpenEvolve_SimpleGeoKnow,Rectangular,46,57.752413516088374,0.9698615384615384,0.9051249576859093,0.12240544042181653,2.702145576477051
OpenEvolve_SimpleGeoKnow,Rectangular,47,93.45124801324165,0.9126666666666666,0.7463238877002587,0.3494702809151348,3.8267009258270264
OpenEvolve_SimpleGeoKnow,Rectangular,48,58.01129825964629,0.9263794871794871,0.7802804542473782,0.2516830833197054,3.454341411590576
OpenEvolve_SimpleGeoKnow,Rectangular,49,107.44659302138517,0.8795692307692308,0.7847111175754252,0.37067862322225087,2.456345558166504
OpenEvolve_SimpleGeoKnow,Voronoi,51,66.5084879803394,0.979625641025641,0.9105780559347454,0.14726644150704896,2.4089818000793457
OpenEvolve_SimpleGeoKnow,Voronoi,52,84.23805521630841,0.9304769230769231,0.8374648221314436,0.29158419373594313,2.7906548976898193
OpenEvolve_SimpleGeoKnow,Voronoi,53,63.835146912179425,0.9826205128205128,0.9240279967424634,0.09590815273056996,1.8058571815490723
OpenEvolve_SimpleGeoKnow,Voronoi,54,57.66392031007843,0.9877076923076923,0.9517218361741312,0.06132676080652244,2.772287607192993
OpenEvolve_SimpleGeoKnow,Voronoi,55,53.929544409856575,0.9512871794871794,0.8641652008299987,0.16167310978485772,2.1296234130859375
OpenEvolve_SimpleGeoKnow,Voronoi,56,64.74167226524386,0.9813128205128205,0.9246852684405836,0.09767797252656639,2.7465882301330566
OpenEvolve_SimpleGeoKnow,Voronoi,57,65.72495974971591,0.9632461538461539,0.8921568158456492,0.09632180353842203,3.7343709468841553
OpenEvolve_SimpleGeoKnow,Voronoi,58,65.3886831569522,0.9253589743589744,0.8114418816290978,0.20429857042236968,3.602722406387329
OpenEvolve_SimpleGeoKnow,Voronoi,59,55.397602591935694,0.9846871794871795,0.9377084902393704,0.10025035242161143,2.420050859451294
OpenEvolve_SimpleGeoKnow,Voronoi,60,72.9298361083105,0.963225641025641,0.875745027756368,0.12047005866655378,3.3275082111358643
OpenEvolve_SimpleGeoKnow,Voronoi,61,59.94616937668009,0.9608102564102564,0.8849683840898842,0.1506068437679968,2.8472297191619873
OpenEvolve_SimpleGeoKnow,Voronoi,62,69.43390455370356,0.9435435897435898,0.8160080583264812,0.18722170506465824,3.9675567150115967
OpenEvolve_SimpleGeoKnow,Voronoi,63,66.61635609103027,0.9643025641025641,0.8694337378089025,0.1157752011754351,3.530144691467285
OpenEvolve_SimpleGeoKnow,Voronoi,64,67.59418001033147,0.9781282051282051,0.9142875545040654,0.08889618663183958,2.4369137287139893
OpenEvolve_SimpleGeoKnow,Voronoi,65,59.00382555443973,0.9853897435897436,0.9390539752344775,0.09743399234616763,2.355975866317749
OpenEvolve_SimpleGeoKnow,Voronoi,66,77.28079892652893,0.9490307692307692,0.8441425883555518,0.1857369114492452,3.1312923431396484
OpenEvolve_SimpleGeoKnow,Voronoi,67,78.49029807689745,0.9813794871794872,0.9257158179973766,0.1128049668728494,2.5828492641448975
OpenEvolve_SimpleGeoKnow,Voronoi,68,56.53866735489755,0.9465025641025641,0.8116246616089956,0.15547340649716326,4.221965312957764
OpenEvolve_SimpleGeoKnow,Voronoi,69,69.52497276195241,0.9609846153846154,0.8676432072291831,0.09002250366211509,2.636209011077881
OpenEvolve_SimpleGeoKnow,Voronoi,70,87.42600532263316,0.863276923076923,0.7488156392175855,0.4678476357684542,2.8378000259399414
OpenEvolve_SimpleGeoKnow,Voronoi,71,66.62256456537138,0.9094666666666666,0.7618130481608603,0.2004634182172564,3.398719072341919
OpenEvolve_SimpleGeoKnow,Voronoi,72,49.11382151686362,0.9854102564102564,0.9449791875700669,0.08537677163522149,2.6737635135650635
OpenEvolve_SimpleGeoKnow,Voronoi,73,67.61737823226503,0.9382102564102565,0.8134409968179014,0.1729259969166607,2.8963823318481445
OpenEvolve_SimpleGeoKnow,Voronoi,74,57.2604799730408,0.9607282051282051,0.8738880752755345,0.10143025983589307,2.801440477371216
OpenEvolve_SimpleGeoKnow,Voronoi,75,58.4920287488078,0.9855282051282052,0.9380557159796062,0.09437371666175232,2.061750650405884
OpenEvolve_SimpleGeoKnow,Voronoi,76,60.70368182014808,0.9795128205128205,0.9216503335234741,0.14446325805582022,3.0336129665374756
OpenEvolve_SimpleGeoKnow,Voronoi,77,56.23200985106234,0.9696769230769231,0.8583880136593783,0.15547420545429436,2.7122175693511963
OpenEvolve_SimpleGeoKnow,Voronoi,78,64.24977779533398,0.9685282051282051,0.8873419731606544,0.12505256181697783,2.6576924324035645
OpenEvolve_SimpleGeoKnow,Voronoi,79,59.95981589162787,0.9605230769230769,0.8766149950792693,0.1281512867535171,3.1764228343963623
OpenEvolve_SimpleGeoKnow,Voronoi,80,65.62300860934451,0.963425641025641,0.8790220581529121,0.14460075736908257,4.400190114974976
OpenEvolve_SimpleGeoKnow,Voronoi,81,57.96017034103429,0.9416205128205128,0.8608718949188997,0.19596110616674545,2.172950506210327
OpenEvolve_SimpleGeoKnow,Voronoi,82,62.92654080114956,0.9493846153846154,0.8306457184206306,0.17103689816045112,3.1125264167785645
OpenEvolve_SimpleGeoKnow,Voronoi,83,67.43425405450081,0.9697435897435898,0.8878998751363251,0.15011019533556597,3.387286901473999
OpenEvolve_SimpleGeoKnow,Voronoi,84,85.5771918987707,0.8693794871794872,0.7055619673159435,0.34120758589486816,3.5042123794555664
OpenEvolve_SimpleGeoKnow,Voronoi,85,71.16344782762263,0.964374358974359,0.8799544578155687,0.17915250925093537,2.885745048522949
OpenEvolve_SimpleGeoKnow,Voronoi,86,53.353110001404055,0.9805076923076923,0.9224516906527599,0.12003344393776684,3.282363176345825
OpenEvolve_SimpleGeoKnow,Voronoi,87,50.39015540174247,0.958548717948718,0.8644728098643001,0.10323122371072502,3.3753390312194824
OpenEvolve_SimpleGeoKnow,Voronoi,88,65.98801574135155,0.959974358974359,0.8678315782118291,0.1591613817431261,2.459148406982422
OpenEvolve_SimpleGeoKnow,Voronoi,89,57.92527076861349,0.9622512820512821,0.8554952209871037,0.2076199650353639,3.4938910007476807
OpenEvolve_SimpleGeoKnow,Voronoi,90,61.730938124019964,0.9647846153846154,0.8657102062667541,0.11843834796513877,2.8821988105773926
OpenEvolve_SimpleGeoKnow,Voronoi,91,102.96275329744175,0.8974102564102564,0.7683248731912063,0.47785757926409517,3.039339065551758
OpenEvolve_SimpleGeoKnow,Voronoi,92,60.859201938490095,0.9165128205128205,0.7755923230588038,0.24236817015505557,4.365604400634766
OpenEvolve_SimpleGeoKnow,Voronoi,93,57.04950869849443,0.9359846153846154,0.8198082439450747,0.13375368889818806,3.9102256298065186
OpenEvolve_SimpleGeoKnow,Voronoi,94,83.14615904641593,0.9366153846153846,0.8061578647571819,0.34738418662286563,3.185805320739746
OpenEvolve_SimpleGeoKnow,Voronoi,95,65.22352472148319,0.9839435897435898,0.9418885808822555,0.06870444731132738,2.871523141860962
OpenEvolve_SimpleGeoKnow,Voronoi,96,60.810839285451536,0.9583948717948718,0.8482878626460163,0.13482933719547432,4.892877578735352
OpenEvolve_SimpleGeoKnow,Voronoi,97,65.08356965502504,0.9536102564102564,0.8488364349608513,0.11499959556544363,3.383949041366577
OpenEvolve_SimpleGeoKnow,Voronoi,98,58.17325497767091,0.9642615384615385,0.8951637921854857,0.1153974423991733,3.778855800628662
OpenEvolve_SimpleGeoKnow,Voronoi,99,96.2481446947734,0.901374358974359,0.7754873121652642,0.25888394554990374,2.6735434532165527
OpenEvolve_SimpleGeoKnow,Arbitrary,101,53.42670376063817,0.8954512820512821,0.6879919881509741,0.28649506000564895,4.660197734832764
OpenEvolve_SimpleGeoKnow,Arbitrary,102,69.83848295607726,0.8533589743589743,0.700873927796254,0.36099574502436466,2.1496622562408447
OpenEvolve_SimpleGeoKnow,Arbitrary,103,84.7491373983033,0.9499846153846154,0.8281954853741866,0.2565050751917165,3.229422092437744
OpenEvolve_SimpleGeoKnow,Arbitrary,104,67.83483363896057,0.9128051282051282,0.8051674376361571,0.2728832307659989,2.449284553527832
OpenEvolve_SimpleGeoKnow,Arbitrary,105,119.26937346992608,0.9160871794871794,0.7494026482146484,0.3286500046633479,3.707805633544922
OpenEvolve_SimpleGeoKnow,Arbitrary,106,77.22793457377041,0.9543230769230769,0.8400925287767107,0.228993417384397,2.5374867916107178
